,Name,Age,90s,Gls/90,Ast/90,PK/90,Non PK Gls/90,Yellow Cards/90,Red Cards/90,xG/90,non PK xG/90,xA/90,Shots/90,Shots on Target/90,Free Kicks/90,Pass Cmp/90,Pass Cmp Pctg,Short Pass Cmp/90,Short Pass Cmp Pctg,Medium Pass Cmp/90,Medium Pass Cmp Pctg,Long Pass Cmp/90,Long Pass Cmp Pctg,Attacking Passes/90,Successful Box Crosses/90,Progressing Passes/90,Through Balls/90,Passes under pressure/90,Switches/90,Crosses/90,Bad Passes/90,SCA/90,GCA/90,Tkl Won/90,Tkl Success Rate,Tkl vs Dribbles/90,Tkl vs. dribbles Success Rate,Successful Presses/90,Press Success Rate,Blocks/90,Int/90,Clearances/90,Errors/90,Touches/90,Mid 3rd Touches/90,Att 3rd Touchs/90,Att Pen Touches/90,Successful Dribbles/90,Dribble Success Rate,Carries/90,Progressive Carries/90,Attacking Carries/90,Bad Dribbles /90,Rec/90,Rec Success Rate,Fouls Committed/90,Fouls drawn/90,PKs won/90,PKs conceded/90,Loose Balls Recov/90,Aerial Battles Won/90,Aerial Battle Success Rate,Position Group,Position Subgroup,Club Tier,European
12,Mason Greenwood,20,34.3,0.34985422740524785,0.08746355685131196,0.0,0.34985422740524785,0.08746355685131196,0.0,0.34985422740524785,0.2623906705539359,0.06180758017492712,3.352769679300292,1.1953352769679302,0.0,29.358600583090382,81.34087237479805,15.247813411078718,87.89915966386555,10.78717201166181,85.64814814814815,2.740524781341108,61.038961038961034,3.2653061224489797,0.17492711370262393,2.303206997084548,0.1457725947521866,7.055393586005832,1.7784256559766765,1.6034985422740526,2.857142857142857,2.740524781341108,0.34985422740524785,0.6122448979591837,58.333333333333336,0.2915451895043732,27.77777777777778,3.3236151603498545,27.33812949640288,0.34985422740524785,0.37900874635568516,0.23323615160349856,0.0,47.31778425655977,20.466472303207,25.24781341107872,5.043731778425657,1.9533527696793005,54.47154471544715,38.163265306122454,7.055393586005832,3.3819241982507293,3.0612244897959187,38.7463556851312,74.57912457912458,1.2536443148688048,1.3994169096209914,0.0,0.0,5.072886297376094,0.37900874635568516,33.33333333333333,Attacker,Winger,6,1
13,Timo Werner,25,35.3,0.19830028328611898,0.254957507082153,0.0,0.19830028328611898,0.08498583569405099,0.0,0.43059490084985835,0.34277620396600567,0.1875354107648725,2.8328611898017,1.048158640226629,0.0,21.104815864022665,75.94291539245668,11.81303116147309,81.4453125,7.705382436260624,84.21052631578947,0.821529745042493,46.774193548387096,2.804532577903683,0.16997167138810199,1.841359773371105,0.113314447592068,4.617563739376771,0.311614730878187,1.813031161473088,3.031161473087819,2.662889518413598,0.594900849858357,0.509915014164306,60.0,0.28328611898017,18.181818181818183,4.022662889518414,28.118811881188122,0.821529745042493,0.226628895184136,0.16997167138810199,0.0,39.88668555240793,16.090651558073656,23.654390934844194,7.308781869688386,0.991501416430595,36.45833333333333,28.101983002832863,5.014164305949009,3.5410764872521248,4.362606232294618,31.104815864022665,62.85060103033773,1.076487252124646,1.274787535410765,0.141643059490085,0.0,5.127478753541077,0.453257790368272,24.242424242424242,Attacker,Central Attacker,6,1
14,Dominic Calvert-Lewin,24,39.4,0.48223350253807107,0.0,0.050761421319796954,0.43147208121827413,0.12690355329949238,0.0,0.4746192893401015,0.40355329949238583,0.06954314720812184,2.5634517766497464,1.3705583756345179,0.0,14.69543147208122,70.18181818181817,8.857868020304569,76.03485838779956,3.934010152284264,66.52360515021459,1.1928934010152286,78.33333333333333,1.7258883248730965,0.025380710659898477,1.0406091370558377,0.025380710659898477,7.563451776649747,0.20304568527918782,0.40609137055837563,2.208121827411168,1.7258883248730965,0.27918781725888325,0.48223350253807107,73.07692307692307,0.07614213197969544,23.076923076923077,2.969543147208122,26.773455377574372,0.9390862944162437,0.25380710659898476,0.9898477157360407,0.0,33.55329949238579,15.076142131979696,16.928934010152286,4.873096446700508,0.5329949238578681,42.0,16.95431472081218,1.7766497461928934,1.0913705583756346,5.025380710659898,25.482233502538072,50.99035043169121,1.218274111675127,1.3959390862944163,0.07614213197969544,0.0,3.553299492385787,4.644670050761421,47.40932642487047,Attacker,Central Attacker,5,1
15,Christian Pulisic,23,28.700000000000003,0.2439024390243902,0.06968641114982578,0.0,0.2439024390243902,0.13937282229965156,0.0,0.289198606271777,0.20905923344947733,0.10836236933797908,1.9860627177700347,0.8013937282229965,0.0,27.317073170731703,79.35222672064778,16.55052264808362,86.05072463768117,8.780487804878048,78.99686520376176,1.3588850174216027,65.0,4.181184668989546,0.06968641114982578,2.822299651567944,0.06968641114982578,7.317073170731707,0.41811846689895465,1.3937282229965156,3.031358885017421,2.89198606271777,0.2787456445993031,0.6968641114982578,58.82352941176471,0.2439024390243902,22.58064516129032,5.400696864111498,29.026217228464418,1.3937282229965156,0.5574912891986062,0.627177700348432,0.0,50.2787456445993,22.125435540069684,27.038327526132402,5.888501742160278,2.0209059233449476,47.15447154471545,37.97909407665505,7.979094076655051,3.5540069686411146,5.400696864111498,38.292682926829265,73.90719569603228,1.0104529616724738,2.2996515679442506,0.0,0.0,5.818815331010453,1.1149825783972125,29.357798165137616,Attacker,Winger,6,0
16,Luis Díaz,25,2.9,0.3448275862068966,0.0,0.0,0.3448275862068966,0.0,0.0,0.48275862068965514,0.24137931034482757,0.16551724137931034,4.137931034482759,1.7241379310344829,0.0,41.03448275862069,88.14814814814815,26.551724137931036,95.06172839506173,11.724137931034484,79.06976744186046,1.3793103448275863,100.0,6.551724137931035,0.0,5.172413793103448,0.0,10.344827586206897,0.0,2.413793103448276,2.413793103448276,6.206896551724138,0.3448275862068966,1.0344827586206897,100.0,0.0,0.0,6.8965517241379315,45.45454545454545,1.7241379310344829,0.3448275862068966,0.0,0.0,62.06896551724138,24.482758620689655,36.20689655172414,8.965517241379311,2.413793103448276,53.84615384615385,51.37931034482759,7.931034482758621,3.103448275862069,5.517241379310345,50.0,81.46067415730337,1.7241379310344829,2.0689655172413794,0.0,0.0,8.275862068965518,1.0344827586206897,33.33333333333333,Attacker,Winger,6,0
17,Wilfried Zaha,29,49.5,0.3838383838383838,0.06060606060606061,0.08080808080808081,0.30303030303030304,0.2222222222222222,0.020202020202020204,0.2080808080808081,0.1919191919191919,0.07171717171717171,1.9595959595959596,0.6464646464646465,0.0,22.262626262626263,76.26297577854672,12.363636363636363,81.81818181818183,7.454545454545454,81.27753303964758,1.696969696969697,62.68656716417911,3.797979797979798,0.2828282828282828,3.111111111111111,0.10101010101010101,6.909090909090909,0.32323232323232326,1.7575757575757576,3.313131313131313,3.0707070707070705,0.3838383838383838,0.98989898989899,71.01449275362319,0.3434343434343434,36.17021276595745,4.96969696969697,25.28263103802672,0.7272727272727273,0.8484848484848485,0.10101010101010101,0.0,46.707070707070706,21.67676767676768,25.494949494949495,5.232323232323233,2.202020202020202,48.01762114537445,39.27272727272727,6.96969696969697,3.898989898989899,7.393939393939394,36.04040404040404,65.73323507737656,1.4141414141414141,3.696969696969697,0.020202020202020204,0.0,5.717171717171717,0.5050505050505051,26.041666666666668,Attacker,Winger,3,0
18,Raphael Dias Belloli,25,48.2,0.3112033195020747,0.22821576763485477,0.06224066390041493,0.24896265560165973,0.16597510373443983,0.0,0.23236514522821575,0.22614107883817428,0.175103734439834,2.717842323651452,0.871369294605809,0.24896265560165973,25.95435684647303,65.29227557411274,11.784232365145227,83.40675477239354,9.356846473029044,71.36075949367088,3.9626556016597507,41.16379310344828,6.970954356846472,0.33195020746887965,5.269709543568465,0.16597510373443983,4.95850622406639,2.4481327800829873,2.842323651452282,4.979253112033195,4.149377593360995,0.3941908713692946,0.7053941908713692,46.57534246575342,0.5186721991701244,25.773195876288657,3.5477178423236513,23.88268156424581,1.6182572614107882,1.3070539419087137,1.0373443983402488,0.0,55.29045643153527,24.107883817427386,26.618257261410786,4.771784232365145,2.1784232365145226,46.25550660792951,37.28215767634855,5.975103734439834,2.4066390041493775,4.1701244813278,37.01244813278008,73.08480131093815,1.1618257261410787,1.5767634854771784,0.0,0.02074688796680498,6.369294605809128,0.6016597510373444,32.58426966292135,Attacker,Winger,3,0
19,Riyad Mahrez,31,33.2,0.5120481927710843,0.3012048192771084,0.12048192771084336,0.39156626506024095,0.0,0.0,0.28313253012048184,0.26506024096385544,0.19548192771084336,2.7710843373493974,0.9939759036144578,0.24096385542168672,43.765060240963855,83.45778288340034,23.012048192771083,90.73634204275535,16.385542168674696,86.62420382165605,3.765060240963855,59.241706161137444,6.234939759036144,0.33132530120481923,4.096385542168674,0.3012048192771084,7.16867469879518,1.6265060240963853,2.9819277108433733,3.012048192771084,3.9156626506024095,0.6024096385542168,0.5421686746987951,72.0,0.3012048192771084,22.727272727272727,2.8915662650602405,25.196850393700785,1.0843373493975903,0.39156626506024095,0.12048192771084336,0.0,63.79518072289156,21.83734939759036,42.831325301204814,7.259036144578313,1.6265060240963853,51.42857142857142,50.06024096385542,9.156626506024095,4.036144578313253,3.4638554216867465,50.632530120481924,84.85613326602726,0.7831325301204819,1.506024096385542,0.0,0.0,5.9638554216867465,0.6626506024096385,43.13725490196079,Attacker,Winger,6,0
20,Roberto Firmino,30,39.9,0.32581453634085217,0.2506265664160401,0.0,0.32581453634085217,0.10025062656641605,0.0,0.4285714285714286,0.3659147869674185,0.1736842105263158,2.581453634085213,1.0275689223057645,0.0,33.38345864661654,79.56989247311827,18.972431077694235,86.61327231121282,11.077694235588973,79.21146953405018,2.055137844611529,71.30434782608695,5.31328320802005,0.0,3.909774436090226,0.2506265664160401,9.49874686716792,0.4010025062656642,0.9774436090225564,4.06015037593985,3.2832080200501252,0.32581453634085217,0.8771929824561404,64.81481481481481,0.32581453634085217,28.26086956521739,5.764411027568922,30.423280423280424,1.7794486215538847,0.3007518796992481,0.32581453634085217,0.0,54.13533834586466,25.413533834586467,27.4937343358396,6.7669172932330826,1.5789473684210527,63.0,37.769423558897245,5.4636591478696745,2.280701754385965,3.8095238095238098,41.45363408521303,71.01760412194075,0.7518796992481204,0.9774436090225564,0.0,0.0,6.491228070175439,0.9022556390977444,24.489795918367346,Attacker,Central Attacker,6,0
21,Ollie Watkins,26,57.2,0.34965034965034963,0.1048951048951049,0.01748251748251748,0.33216783216783213,0.13986013986013984,0.01748251748251748,0.3986013986013986,0.27797202797202797,0.07937062937062937,2.4825174825174825,1.1013986013986012,0.0,16.625874125874127,73.37962962962963,10.594405594405593,78.90625,4.615384615384615,74.78753541076487,0.6293706293706294,54.54545454545454,2.7797202797202796,0.05244755244755245,1.3286713286713285,0.03496503496503496,7.692307692307692,0.26223776223776224,0.8916083916083916,2.1153846153846154,2.465034965034965,0.3146853146853147,0.506993006993007,67.44186046511628,0.17482517482517482,26.31578947368421,4.545454545454545,26.831785345717236,0.8916083916083916,0.36713286713286714,0.7517482517482517,0.0,35.45454545454545,14.615384615384615,20.786713286713287,6.188811188811188,1.1713286713286712,57.758620689655174,22.5,3.6363636363636362,2.29020979020979,5.227272727272727,27.2027972027972,53.452421848162146,1.2237762237762237,1.8181818181818181,0.0,0.0,3.5664335664335662,3.2867132867132867,41.964285714285715,Attacker,Central Attacker,5,1
22,Cristiano Ronaldo,37,51.5,0.7378640776699029,0.0970873786407767,0.1553398058252427,0.5825242718446602,0.1553398058252427,0.0,0.7242718446601941,0.4485436893203883,0.06601941747572815,4.640776699029126,1.6504854368932038,0.42718446601941745,26.038834951456312,79.20850561134081,15.320388349514563,84.56591639871382,8.427184466019417,81.27340823970037,1.4174757281553398,66.36363636363637,3.533980582524272,0.11650485436893204,2.349514563106796,0.0970873786407767,6.349514563106796,0.5436893203883495,1.2233009708737863,3.0097087378640777,3.3398058252427183,0.46601941747572817,0.17475728155339806,56.25,0.1553398058252427,28.57142857142857,1.9611650485436893,27.747252747252748,0.46601941747572817,0.21359223300970873,0.7766990291262136,0.019417475728155338,44.349514563106794,20.271844660194176,24.699029126213592,6.815533980582524,1.4368932038834952,61.15702479338842,30.54368932038835,6.990291262135922,3.70873786407767,3.029126213592233,36.19417475728155,67.38973246565438,0.5631067961165048,1.3592233009708738,0.05825242718446602,0.0,4.019417475728155,1.1650485436893203,46.51162790697674,Attacker,Central Attacker,6,1
23,Jarrod Bowen,25,53.1,0.3013182674199623,0.2448210922787194,0.0,0.3013182674199623,0.05649717514124294,0.0,0.2806026365348399,0.2071563088512241,0.09322033898305083,2.2410546139359697,0.7909604519774011,0.0,18.003766478342747,67.75336640680368,8.210922787193974,78.84267631103074,6.195856873822976,76.1574074074074,3.145009416195857,50.453172205438065,2.7871939736346514,0.2448210922787194,1.4312617702448212,0.09416195856873823,5.687382297551789,2.128060263653484,1.7890772128060264,2.8625235404896423,2.8813559322033897,0.527306967984934,0.6779661016949152,62.06896551724138,0.3578154425612053,26.76056338028169,3.5216572504708097,23.640960809102403,1.5442561205273069,0.9604519774011299,0.15065913370998116,0.0,39.09604519774011,15.612052730696798,21.11111111111111,4.613935969868173,1.1487758945386064,51.69491525423729,26.836158192090394,4.0301318267419965,2.128060263653484,4.048964218455744,25.178907721280602,63.66666666666667,0.7532956685499058,2.0527306967984935,0.03766478342749529,0.0,6.15819209039548,1.0357815442561205,31.60919540229885,Attacker,Winger,4,1
24,Emi Buendía,25,15.9,0.12578616352201258,0.18867924528301885,0.0,0.12578616352201258,0.06289308176100629,0.0,0.11949685534591194,0.20125786163522014,0.007547169811320754,1.949685534591195,0.6289308176100629,0.0,30.31446540880503,77.24358974358975,15.660377358490566,83.0,10.754716981132075,83.00970873786407,2.7044025157232703,54.43037974683544,6.60377358490566,0.18867924528301885,5.031446540880503,0.31446540880503143,8.30188679245283,1.1949685534591195,0.9433962264150944,4.591194968553459,3.2704402515723268,0.5031446540880503,1.6352201257861634,61.904761904761905,0.9433962264150944,42.857142857142854,5.220125786163522,25.77639751552795,1.0062893081761006,0.8805031446540881,0.31446540880503143,0.0,52.45283018867924,26.037735849056602,23.08176100628931,3.081761006289308,1.320754716981132,67.74193548387096,36.289308176100626,5.283018867924528,2.2641509433962264,4.40251572327044,35.91194968553459,82.63386396526772,0.7547169811320754,2.5157232704402515,0.0,0.0,7.79874213836478,1.1320754716981132,36.0,Attacker,Winger,5,0
25,Pedro Neto,21,28.6,0.17482517482517482,0.2097902097902098,0.0,0.17482517482517482,0.13986013986013984,0.0,0.17482517482517482,0.1678321678321678,0.24545454545454545,2.2027972027972025,0.7342657342657343,0.0,33.63636363636363,78.85245901639344,18.146853146853147,91.53439153439153,11.083916083916083,81.28205128205128,3.2167832167832167,49.46236559139785,4.65034965034965,0.8391608391608392,1.8881118881118881,0.13986013986013984,6.678321678321678,1.993006993006993,4.44055944055944,2.727272727272727,3.881118881118881,0.3146853146853147,0.6643356643356643,86.36363636363636,0.17482517482517482,15.625,3.4615384615384612,28.947368421052634,0.8741258741258741,1.048951048951049,0.3846153846153846,0.0,55.1048951048951,25.314685314685313,30.174825174825173,3.951048951048951,2.5874125874125875,60.16260162601627,41.29370629370629,9.58041958041958,5.06993006993007,4.65034965034965,41.04895104895105,76.332899869961,1.083916083916084,1.8881118881118881,0.0,0.0,5.419580419580419,0.6993006993006993,33.33333333333333,Attacker,Winger,4,1
26,Ivan Toney,25,21.3,0.28169014084507044,0.09389671361502347,0.09389671361502347,0.18779342723004694,0.2347417840375587,0.0,0.22065727699530516,0.17370892018779344,0.013615023474178402,2.300469483568075,0.7981220657276995,0.0,13.098591549295774,56.93877551020409,7.887323943661972,66.93227091633466,3.8028169014084505,54.0,0.892018779342723,39.58333333333333,3.6150234741784035,0.046948356807511735,2.300469483568075,0.32863849765258213,6.76056338028169,0.18779342723004694,0.7511737089201878,3.4272300469483565,1.8309859154929577,0.14084507042253522,0.6572769953051643,60.86956521739131,0.14084507042253522,16.666666666666664,3.6150234741784035,26.36986301369863,0.892018779342723,0.7511737089201878,1.5023474178403755,0.046948356807511735,37.55868544600939,17.746478873239436,16.0093896713615,4.31924882629108,0.704225352112676,51.724137931034484,20.046948356807512,1.6901408450704225,0.704225352112676,4.60093896713615,25.96244131455399,49.864743011722275,1.8309859154929577,2.676056338028169,0.046948356807511735,0.0,5.070422535211267,4.507042253521127,48.24120603015075,Attacker,Central Attacker,2,1
27,Leon Bailey,24,28.9,0.34602076124567477,0.34602076124567477,0.0,0.34602076124567477,0.2768166089965398,0.0,0.2768166089965398,0.24913494809688583,0.21868512110726643,2.5259515570934257,0.9688581314878894,0.24221453287197234,26.851211072664363,69.7214734950584,14.048442906574396,85.83509513742071,7.958477508650519,69.6969696969697,4.083044982698962,49.37238493723849,4.256055363321799,0.5536332179930796,2.387543252595156,0.1384083044982699,6.747404844290657,2.5259515570934257,3.70242214532872,4.152249134948097,3.910034602076125,0.5882352941176471,0.7612456747404844,61.111111111111114,0.31141868512110726,33.33333333333333,3.3564013840830453,31.189710610932476,0.726643598615917,0.726643598615917,0.4152249134948097,0.0,53.010380622837374,22.249134948096888,31.14186851211073,4.740484429065744,3.3910034602076125,57.30994152046783,41.418685121107266,7.197231833910035,3.84083044982699,4.705882352941177,37.78546712802768,73.93364928909952,1.0726643598615917,2.110726643598616,0.0,0.0,7.3702422145328725,0.9342560553633218,38.028169014084504,Attacker,Winger,5,0
28,Allan Saint-Maximin,24,39.2,0.2040816326530612,0.17857142857142855,0.0,0.2040816326530612,0.1020408163265306,0.0,0.16581632653061223,0.17346938775510204,0.08877551020408163,1.9642857142857142,0.8163265306122448,0.0,18.520408163265305,75.38940809968847,9.209183673469386,82.42009132420091,6.887755102040816,79.88165680473372,1.8622448979591835,61.86440677966102,3.9285714285714284,0.2040816326530612,2.142857142857143,0.17857142857142855,6.122448979591836,0.6887755102040816,1.8112244897959182,2.8571428571428568,3.7499999999999996,0.4336734693877551,0.4081632653061224,72.72727272727273,0.02551020408163265,5.0,2.5510204081632653,25.839793281653744,0.7397959183673469,0.6377551020408163,0.02551020408163265,0.0,39.38775510204081,20.71428571428571,20.892857142857142,4.285714285714286,4.668367346938775,63.98601398601399,37.90816326530612,8.137755102040815,4.668367346938775,6.249999999999999,29.846938775510203,72.80647168637212,0.586734693877551,2.780612244897959,0.0,0.02551020408163265,5.892857142857142,0.4846938775510204,34.54545454545455,Attacker,Winger,3,1
29,Callum Hudson-Odoi,21,22.5,0.13333333333333333,0.2222222222222222,0.0,0.13333333333333333,0.044444444444444446,0.0,0.15555555555555556,0.16444444444444442,0.14666666666666667,1.7777777777777777,0.5777777777777777,0.0,38.0,81.27376425855513,21.288888888888888,88.05147058823529,12.355555555555556,83.23353293413174,3.5555555555555554,60.150375939849624,6.488888888888889,0.7111111111111111,3.8222222222222224,0.044444444444444446,6.933333333333334,1.6444444444444444,3.2,4.355555555555555,4.8,0.6222222222222222,0.7555555555555555,47.22222222222222,0.4444444444444444,30.303030303030305,4.088888888888889,29.11392405063291,1.3777777777777778,0.6666666666666666,0.5777777777777777,0.0,57.15555555555556,20.444444444444443,35.55555555555556,5.911111111111111,1.511111111111111,59.64912280701754,44.977777777777774,11.866666666666667,5.6,2.977777777777778,44.75555555555555,79.92063492063492,1.0666666666666667,1.3333333333333333,0.044444444444444446,0.0,5.733333333333333,0.4444444444444444,30.303030303030305,Attacker,Winger,6,1
30,Dejan Kulusevski,21,25.099999999999998,0.23904382470119523,0.15936254980079684,0.0,0.23904382470119523,0.3187250996015937,0.0,0.17928286852589642,0.1354581673306773,0.27211155378486057,1.7529880478087652,0.39840637450199207,0.0,28.56573705179283,78.53231106243155,15.0199203187251,84.90990990990991,10.278884462151396,81.38801261829653,2.2310756972111556,64.36781609195403,5.657370517928287,0.5179282868525897,3.266932270916335,0.11952191235059761,7.2111553784860565,0.6374501992031874,1.9920318725099604,3.8247011952191237,4.183266932270917,0.3187250996015937,1.0756972111553786,75.0,0.5179282868525897,29.545454545454547,5.418326693227092,26.204238921001927,1.1952191235059761,0.756972111553785,0.07968127490039842,0.0,49.04382470119522,21.235059760956176,25.69721115537849,6.53386454183267,1.7529880478087652,56.41025641025641,38.72509960159363,7.808764940239045,4.0239043824701195,5.0199203187251,36.53386454183267,75.04091653027824,2.111553784860558,1.6334661354581674,0.0,0.0,6.932270916334662,0.5976095617529881,26.31578947368421,Attacker,Winger,6,1
31,Nicolas Pépé,26,24.0,0.4583333333333333,0.08333333333333333,0.041666666666666664,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.3958333333333333,0.325,0.05458333333333334,2.75,1.0833333333333333,0.16666666666666666,30.458333333333332,76.4644351464435,17.5,84.84848484848484,10.208333333333334,81.66666666666667,1.8333333333333333,46.31578947368421,3.0,0.125,2.125,0.08333333333333333,8.208333333333334,0.8333333333333334,1.7916666666666667,3.9583333333333335,2.5833333333333335,0.5,0.9166666666666666,75.86206896551724,0.4166666666666667,32.25806451612903,3.5416666666666665,25.993883792048926,1.5,1.0833333333333333,0.625,0.08333333333333333,55.041666666666664,19.583333333333332,31.416666666666668,6.916666666666667,1.875,41.66666666666667,40.5,5.958333333333333,2.7083333333333335,4.291666666666667,39.625,75.47619047619048,1.0416666666666667,1.625,0.0,0.0,6.375,2.0416666666666665,48.03921568627451,Attacker,Winger,5,0
32,Martinelli,20,17.7,0.33898305084745767,0.16949152542372883,0.0,0.33898305084745767,0.16949152542372883,0.05649717514124294,0.4067796610169491,0.2598870056497175,0.13785310734463277,2.768361581920904,0.903954802259887,0.0,18.983050847457626,73.04347826086956,9.887005649717514,82.15962441314554,7.062146892655368,80.12820512820514,1.4689265536723164,45.614035087719294,2.768361581920904,0.33898305084745767,1.1299435028248588,0.0,4.124293785310734,0.8474576271186441,1.864406779661017,2.88135593220339,3.2203389830508478,0.33898305084745767,0.8474576271186441,51.724137931034484,0.5649717514124294,33.33333333333333,4.632768361581921,24.924012158054712,1.5254237288135595,1.1864406779661016,0.6779661016949153,0.0,40.225988700564976,12.598870056497177,25.53672316384181,6.4406779661016955,1.5254237288135595,48.214285714285715,27.401129943502827,5.875706214689266,3.1638418079096047,4.124293785310734,27.118644067796613,63.660477453580896,1.3559322033898307,1.0169491525423728,0.0,0.0,4.971751412429379,1.4689265536723164,32.5,Attacker,Winger,5,0
33,Ismaila Sarr,24,14.9,0.33557046979865773,0.06711409395973154,0.0,0.33557046979865773,0.1342281879194631,0.0,0.1879194630872483,0.1476510067114094,0.01610738255033557,2.214765100671141,0.9395973154362416,0.0,17.248322147651006,72.3943661971831,9.932885906040267,79.56989247311827,4.966442953020134,74.74747474747475,1.8120805369127517,58.69565217391305,3.2885906040268456,0.20134228187919462,2.348993288590604,0.0,4.630872483221476,0.7382550335570469,2.61744966442953,3.0201342281879193,2.214765100671141,0.1342281879194631,0.2684563758389262,44.44444444444444,0.06711409395973154,12.5,4.093959731543624,21.785714285714285,0.7382550335570469,0.87248322147651,0.4697986577181208,0.0,38.45637583892617,15.771812080536913,21.40939597315436,4.429530201342282,1.8791946308724832,54.90196078431373,30.06711409395973,6.577181208053691,3.7583892617449663,6.10738255033557,28.926174496644293,66.1042944785276,1.1409395973154361,2.5503355704697985,0.0,0.0,5.503355704697986,0.7382550335570469,45.83333333333333,Attacker,Winger,2,0
34,Saïd Benrahma,26,33.1,0.18126888217522658,0.3021148036253776,0.0,0.18126888217522658,0.0,0.0,0.18429003021148035,0.1389728096676737,0.1392749244712991,2.537764350453172,0.8157099697885196,0.12084592145015105,25.9214501510574,76.67560321715817,14.86404833836858,86.92579505300353,8.277945619335346,79.42028985507247,2.02416918429003,49.26470588235294,5.015105740181268,0.45317220543806647,2.8398791540785497,0.12084592145015105,6.012084592145015,0.755287009063444,2.3564954682779455,3.323262839879154,3.293051359516616,0.45317220543806647,1.148036253776435,66.66666666666666,0.6042296072507553,35.08771929824561,4.1087613293051355,24.285714285714285,0.9365558912386707,0.634441087613293,0.45317220543806647,0.0,47.2809667673716,20.725075528700906,23.716012084592144,3.957703927492447,2.114803625377643,51.09489051094891,37.34138972809667,6.283987915407855,2.6283987915407856,4.229607250755286,34.01812688821752,74.61895294897283,0.5740181268882175,1.0876132930513596,0.0,0.030211480362537763,7.43202416918429,0.5135951661631419,35.41666666666667,Attacker,Winger,4,0
35,Fábio Silva,19,16.9,0.2366863905325444,0.1775147928994083,0.0591715976331361,0.1775147928994083,0.1183431952662722,0.0,0.38461538461538464,0.31952662721893493,0.046153846153846156,3.017751479289941,1.0650887573964498,0.0,14.970414201183432,72.70114942528735,9.053254437869823,82.25806451612904,4.319526627218935,76.84210526315789,0.7692307692307693,43.333333333333336,1.656804733727811,0.0,1.3017751479289943,0.0,5.798816568047338,0.1775147928994083,0.4142011834319527,2.366863905325444,2.0710059171597637,0.2366863905325444,0.4733727810650888,66.66666666666666,0.2366863905325444,28.57142857142857,4.792899408284024,27.55102040816326,0.7100591715976332,0.3550295857988166,0.4142011834319527,0.0,33.01775147928994,15.32544378698225,16.449704142011836,5.976331360946746,0.9467455621301776,43.24324324324324,20.05917159763314,2.0710059171597637,1.124260355029586,4.201183431952663,23.905325443786985,51.334180432020325,1.7159763313609468,1.775147928994083,0.0591715976331361,0.0,4.497041420118344,2.1893491124260356,28.46153846153846,Attacker,Central Attacker,4,1
36,Patson Daka,23,7.5,0.5333333333333333,0.4,0.0,0.5333333333333333,0.0,0.0,0.4533333333333333,0.18666666666666665,0.060000000000000005,2.2666666666666666,1.3333333333333333,0.0,13.333333333333334,78.125,8.0,83.33333333333334,4.266666666666667,78.04878048780488,0.5333333333333333,80.0,2.1333333333333333,0.0,1.7333333333333334,0.13333333333333333,4.933333333333334,0.0,0.26666666666666666,1.4666666666666666,2.1333333333333333,0.6666666666666666,0.5333333333333333,50.0,0.0,0.0,4.8,31.858407079646017,0.5333333333333333,0.13333333333333333,0.8,0.0,29.333333333333332,13.733333333333333,14.0,4.8,0.13333333333333333,9.090909090909092,16.133333333333333,2.2666666666666666,0.9333333333333333,4.533333333333333,19.6,49.163879598662206,1.2,1.0666666666666667,0.0,0.0,4.8,1.8666666666666667,31.11111111111111,Attacker,Central Attacker,5,0
37,Raúl Jiménez,30,30.299999999999997,0.29702970297029707,0.09900990099009901,0.03300330033003301,0.26402640264026406,0.23102310231023104,0.03300330033003301,0.2376237623762376,0.13861386138613863,0.034653465346534656,2.3102310231023107,0.7260726072607261,0.03300330033003301,19.933993399339936,72.24880382775119,12.145214521452147,78.29787234042553,5.544554455445545,79.62085308056872,1.5841584158415842,55.172413793103445,3.06930693069307,0.03300330033003301,1.6831683168316833,0.16501650165016504,8.283828382838285,0.5610561056105611,0.4290429042904291,3.1683168316831685,2.3432343234323434,0.5280528052805281,0.6600660066006602,64.51612903225806,0.09900990099009901,13.043478260869565,3.3993399339934,25.0,1.0231023102310233,0.6930693069306931,0.9900990099009902,0.03300330033003301,41.78217821782179,23.234323432343235,17.095709570957098,4.818481848184819,1.3201320132013203,40.816326530612244,28.01980198019802,3.5313531353135317,1.6171617161716174,4.950495049504951,31.188118811881193,63.85135135135135,1.6831683168316833,1.9141914191419143,0.0,0.0,4.323432343234324,2.5082508250825084,43.93063583815029,Attacker,Central Attacker,4,0
